"model","pv_draw_id","mediator","estimate","std.error"
"ULWOF",88,"VLNC",0.939089962580997,0.190658887051549
"ULWOF",88,"SCSP",-0.384079982331787,0.282082998210351
"ULWOF",88,"SCHL",0.224920050974255,0.235067360085728
"ULWOF",89,"DNKA",0.224650872048791,0.198438072952444
"ULWOF",89,"ESXC",0.317954805077102,0.239887809830292
"ULWOF",89,"FDSC",0.703329108140489,0.185525802283943
"ULWOF",89,"GOVG",-0.0873515656576895,0.203907107272255
"ULWOF",89,"VLNC",0.934171374600899,0.190570048078624
"ULWOF",89,"SCSP",-0.400534931617837,0.282104819549326
"ULWOF",89,"SCHL",0.196921838318445,0.23594074802906
"ULWOF",90,"DNKA",0.220734147527241,0.198075167688439
"ULWOF",90,"ESXC",0.295069640555352,0.239683978428133
"ULWOF",90,"FDSC",0.715929336528362,0.185380428039065
"ULWOF",90,"GOVG",-0.0632179461265459,0.203050379807205
"ULWOF",90,"VLNC",0.929600035713361,0.191017138405429
"ULWOF",90,"SCSP",-0.382124658891404,0.281749207461853
"ULWOF",90,"SCHL",0.225679256669522,0.235669617993671
"ULWOF",91,"DNKA",0.207298566746528,0.198231818356102
"ULWOF",91,"ESXC",0.298241784938907,0.239633936662472
"ULWOF",91,"FDSC",0.706352512652734,0.185153420221067
"ULWOF",91,"GOVG",-0.0704057459280864,0.203606846359776
"ULWOF",91,"VLNC",0.944802801976069,0.190551117955272
"ULWOF",91,"SCSP",-0.396921143435757,0.2815827109947
"ULWOF",91,"SCHL",0.227184261663945,0.235280537909143
"ULWOF",92,"DNKA",0.22116729837917,0.198218126800324
"ULWOF",92,"ESXC",0.304318323105753,0.23938251563487
"ULWOF",92,"FDSC",0.708109332549904,0.185183000097202
"ULWOF",92,"GOVG",-0.0867362705832807,0.203132610072197
"ULWOF",92,"VLNC",0.936808864117708,0.190526019967957
"ULWOF",92,"SCSP",-0.390873377440475,0.281710000616128
"ULWOF",92,"SCHL",0.235953450190721,0.23598304465491
"ULWOF",93,"DNKA",0.220015535038295,0.198370987245441
"ULWOF",93,"ESXC",0.306739333654203,0.240547524298671
"ULWOF",93,"FDSC",0.703583133923009,0.185405715415875
"ULWOF",93,"GOVG",-0.0859196636615768,0.20336836108413
"ULWOF",93,"VLNC",0.945973607558437,0.190820174034381
"ULWOF",93,"SCSP",-0.407346402336049,0.281675563073024
"ULWOF",93,"SCHL",0.222654507800867,0.23618614309249
"ULWOF",94,"DNKA",0.219231595961429,0.198082800711314
"ULWOF",94,"ESXC",0.302927840092309,0.239347519404189
"ULWOF",94,"FDSC",0.704613831713244,0.185200226914827
"ULWOF",94,"GOVG",-0.0751431130746746,0.203029946782171
"ULWOF",94,"VLNC",0.945554547471506,0.190647596674697
"ULWOF",94,"SCSP",-0.399323074150811,0.28173993506426
"ULWOF",94,"SCHL",0.238802195815924,0.235694942011963
"ULWOF",95,"DNKA",0.228054603769251,0.198346317357885
"ULWOF",95,"ESXC",0.302299700922645,0.239866339857794
"ULWOF",95,"FDSC",0.698986974077473,0.185504930344145
"ULWOF",95,"GOVG",-0.0863144329753795,0.204141759856839
"ULWOF",95,"VLNC",0.945034290358371,0.190714935825019
"ULWOF",95,"SCSP",-0.40623759187367,0.281649507901642
"ULWOF",95,"SCHL",0.222960295383336,0.235552984665885
"ULWOF",96,"DNKA",0.222180410474917,0.198089094307622
"ULWOF",96,"ESXC",0.303122908605907,0.239512648857652
"ULWOF",96,"FDSC",0.715365940613322,0.185209175092077
"ULWOF",96,"GOVG",-0.0836778547515556,0.203136317800899
"ULWOF",96,"VLNC",0.952579001907442,0.190956510625356
"ULWOF",96,"SCSP",-0.395324804291477,0.282118835778058
"ULWOF",96,"SCHL",0.232697901483641,0.235541363730355
"ULWOF",97,"DNKA",0.217964546941896,0.198066061990309
"ULWOF",97,"ESXC",0.30049917855824,0.239122057384169
"ULWOF",97,"FDSC",0.715555395861907,0.185134283499276
"ULWOF",97,"GOVG",-0.066501310467319,0.203356851083821
"ULWOF",97,"VLNC",0.938079582826479,0.1905685940221
"ULWOF",97,"SCSP",-0.392096763955384,0.281825415751082
"ULWOF",97,"SCHL",0.228504053190808,0.235472411463811
"ULWOF",98,"DNKA",0.220465373129136,0.198399390999453
"ULWOF",98,"ESXC",0.311049382381115,0.239876351469196
"ULWOF",98,"FDSC",0.703430570656227,0.185392739156919
"ULWOF",98,"GOVG",-0.0814494016900129,0.203540210078457
"ULWOF",98,"VLNC",0.938774446985162,0.19079376064673
"ULWOF",98,"SCSP",-0.413630242145353,0.282279808097093
"ULWOF",98,"SCHL",0.209238702766585,0.235881897414398
"ULWOF",99,"DNKA",0.210499564503741,0.198097484077176
"ULWOF",99,"ESXC",0.298208467354924,0.23946775596527
"ULWOF",99,"FDSC",0.713768696463972,0.185203262921722
"ULWOF",99,"GOVG",-0.0667226100252349,0.203122680211575
"ULWOF",99,"VLNC",0.93420220953458,0.190783169949489
"ULWOF",99,"SCSP",-0.388206609078091,0.282020244216473
"ULWOF",99,"SCHL",0.223466469270044,0.235190393620945
"ULWOF",100,"DNKA",0.220368048084543,0.198592136120103
"ULWOF",100,"ESXC",0.322254662439307,0.239227697009294
"ULWOF",100,"FDSC",0.705807459051386,0.185638329769307
"ULWOF",100,"GOVG",-0.0727839314688455,0.203403246083919
"ULWOF",100,"VLNC",0.93088912929284,0.191656425975202
"ULWOF",100,"SCSP",-0.377399287231428,0.282894477452435
"ULWOF",100,"SCHL",0.217906501524696,0.23681043434342
"UHSES",1,"DNKA",0.179122982022919,0.204145766185478
"UHSES",1,"ESXC",0.888048890040903,0.238918417828071
"UHSES",1,"FDSC",0.75363929509076,0.19352570758763
"UHSES",1,"GOVG",0.310190972561946,0.211566856007827
"UHSES",1,"VLNC",0.467777412131933,0.198542683741036
"UHSES",1,"SCSP",-0.369193703134681,0.280306686233493
"UHSES",1,"SCHL",0.290224355243544,0.27939415238195
"UHSES",2,"DNKA",0.178224983357249,0.203807712376566
"UHSES",2,"ESXC",0.897266998015332,0.238621282855455
"UHSES",2,"FDSC",0.766160313226593,0.192594644144516
"UHSES",2,"GOVG",0.321937891971893,0.210423555283225
"UHSES",2,"VLNC",0.454222553798035,0.198777687506006
"UHSES",2,"SCSP",-0.374294929530924,0.279477629615427
"UHSES",2,"SCHL",0.284210018899092,0.279323109010253
"UHSES",3,"DNKA",0.157789507639866,0.203964532213959
"UHSES",3,"ESXC",0.915781733944599,0.238932964341354
"UHSES",3,"FDSC",0.754303879824185,0.193074348798789
"UHSES",3,"GOVG",0.345650538262958,0.211095125767675
"UHSES",3,"VLNC",0.454259546633813,0.198949805660451
"UHSES",3,"SCSP",-0.393882619045661,0.279160083874316
"UHSES",3,"SCHL",0.26079892620126,0.278524794387254
"UHSES",4,"DNKA",0.123193795316716,0.20455348504772
"UHSES",4,"ESXC",0.886051571683824,0.240655794948285
"UHSES",4,"FDSC",0.785425911095219,0.193667959110778
"UHSES",4,"GOVG",0.353194986636667,0.210025804623832
"UHSES",4,"VLNC",0.438424250195297,0.198540691911832
"UHSES",4,"SCSP",-0.33766369593426,0.280715328502572
"UHSES",4,"SCHL",0.264364161378802,0.278998903748945
"UHSES",5,"DNKA",0.146281956949245,0.204424031976473
"UHSES",5,"ESXC",0.877273671044754,0.238634990463872
"UHSES",5,"FDSC",0.741132529829407,0.192121332601069
"UHSES",5,"GOVG",0.312465104516959,0.21131233873379
"UHSES",5,"VLNC",0.455947360477927,0.198970450045379
"UHSES",5,"SCSP",-0.387118988460926,0.278632953893433
"UHSES",5,"SCHL",0.260278502532642,0.278265732438004
"UHSES",6,"DNKA",0.177182441707197,0.204782485165982
"UHSES",6,"ESXC",0.886106522275865,0.239025142833571
"UHSES",6,"FDSC",0.729411371318568,0.192154214593149
"UHSES",6,"GOVG",0.33448566643714,0.210463723179097
"UHSES",6,"VLNC",0.4330570178935,0.199440149153133
"UHSES",6,"SCSP",-0.365579724478689,0.280385256887493
"UHSES",6,"SCHL",0.278052151966584,0.27873307557565
"UHSES",7,"DNKA",0.151639851816169,0.20382097202878
"UHSES",7,"ESXC",0.870771545328441,0.238148655759977
"UHSES",7,"FDSC",0.722005751142251,0.191938011046134
"UHSES",7,"GOVG",0.341359731637837,0.210516202624657
"UHSES",7,"VLNC",0.441973425893972,0.198825825956703
"UHSES",7,"SCSP",-0.360806327817941,0.27918698503743
"UHSES",7,"SCHL",0.261700683550142,0.277763825447618
"UHSES",8,"DNKA",0.151255569242355,0.204424865540068
"UHSES",8,"ESXC",0.841769822896907,0.239356697083558
"UHSES",8,"FDSC",0.779418232452457,0.193496447070652
"UHSES",8,"GOVG",0.337364487355206,0.211538376822896
"UHSES",8,"VLNC",0.455606924560742,0.19959809418935
"UHSES",8,"SCSP",-0.382556481197324,0.280049482353274
"UHSES",8,"SCHL",0.297121775371345,0.279112312816063
"UHSES",9,"DNKA",0.134921167815093,0.204002331505339
"UHSES",9,"ESXC",0.87176507057139,0.240242162577083
"UHSES",9,"FDSC",0.773090630390437,0.192666724920941
"UHSES",9,"GOVG",0.311217852323318,0.210295678742874
"UHSES",9,"VLNC",0.417239272993917,0.198581616872628
"UHSES",9,"SCSP",-0.353241193817438,0.27929919723789
"UHSES",9,"SCHL",0.296283534675484,0.279295073831776
"UHSES",10,"DNKA",0.15902653081306,0.203342121455584
"UHSES",10,"ESXC",0.861978208938391,0.23870984889757
"UHSES",10,"FDSC",0.71521110422365,0.192299425097005
"UHSES",10,"GOVG",0.326002972443428,0.210855593950579
"UHSES",10,"VLNC",0.451097893710007,0.198858920503936
"UHSES",10,"SCSP",-0.336910297244836,0.2789733407751
"UHSES",10,"SCHL",0.261191918993817,0.277441177065737
"UHSES",11,"DNKA",0.169752788890572,0.204285656612493
"UHSES",11,"ESXC",0.889139930143463,0.240214496412378
"UHSES",11,"FDSC",0.749157839385848,0.192769270255725
"UHSES",11,"GOVG",0.336259169228519,0.210856191481325
"UHSES",11,"VLNC",0.447752316731627,0.198420755747182
"UHSES",11,"SCSP",-0.353583012649922,0.279743342153953
"UHSES",11,"SCHL",0.240447520468906,0.278317030127313
"UHSES",12,"DNKA",0.187349480000774,0.204134235061962
"UHSES",12,"ESXC",0.88539986284017,0.238703150955168
"UHSES",12,"FDSC",0.729725886540655,0.192733894508349
"UHSES",12,"GOVG",0.332252566854543,0.210874671864288
"UHSES",12,"VLNC",0.445446238291346,0.199166259178493
"UHSES",12,"SCSP",-0.357582433629564,0.27895152506965
"UHSES",12,"SCHL",0.284117903499482,0.278319421265101
"UHSES",13,"DNKA",0.14810050254843,0.203365875992905
"UHSES",13,"ESXC",0.874198310806457,0.237789863708954
"UHSES",13,"FDSC",0.745180095094692,0.192835361353325
"UHSES",13,"GOVG",0.347774799685193,0.209731920866561
"UHSES",13,"VLNC",0.457913713019112,0.198999132082799
"UHSES",13,"SCSP",-0.353368865264149,0.279281445651648
"UHSES",13,"SCHL",0.290185154107903,0.278047676341366
"UHSES",14,"DNKA",0.170546944491048,0.203806299824291
"UHSES",14,"ESXC",0.883651510210642,0.238877302778231
"UHSES",14,"FDSC",0.746605119967438,0.192529055693107
"UHSES",14,"GOVG",0.327767761812182,0.21061821980383
"UHSES",14,"VLNC",0.43929166490752,0.198806371849014
"UHSES",14,"SCSP",-0.361914739617535,0.279982953471657
"UHSES",14,"SCHL",0.270739330847492,0.278861316975448
"UHSES",15,"DNKA",0.170487899082761,0.204308860201454
"UHSES",15,"ESXC",0.865665232577583,0.239134638791024
"UHSES",15,"FDSC",0.730727003897269,0.192391970556958
"UHSES",15,"GOVG",0.348148006486477,0.211289097189334
"UHSES",15,"VLNC",0.428468332020886,0.198795194268742
"UHSES",15,"SCSP",-0.36750171153856,0.279335677479079
"UHSES",15,"SCHL",0.274595533549335,0.278774718955434
"UHSES",16,"DNKA",0.153226200788446,0.203880963315458
"UHSES",16,"ESXC",0.889326510541184,0.238478324137728
"UHSES",16,"FDSC",0.767136628950683,0.192811275448724
"UHSES",16,"GOVG",0.333582749342498,0.21076549620075
"UHSES",16,"VLNC",0.455220923182191,0.19885057438132
"UHSES",16,"SCSP",-0.370224750231826,0.279273932786229
"UHSES",16,"SCHL",0.236028961447231,0.277372613653803
"UHSES",17,"DNKA",0.162150827761952,0.204086681918449
"UHSES",17,"ESXC",0.872008152495359,0.239290361144291
"UHSES",17,"FDSC",0.72520513408667,0.192163503069037
"UHSES",17,"GOVG",0.349053447122311,0.211369230470031
"UHSES",17,"VLNC",0.465260389742275,0.198626701736771
"UHSES",17,"SCSP",-0.330967491024761,0.281266731036003
"UHSES",17,"SCHL",0.233384829484757,0.27913300061231
"UHSES",18,"DNKA",0.175653644913883,0.203882282267317
"UHSES",18,"ESXC",0.855202693051931,0.238863965002798
"UHSES",18,"FDSC",0.782338372875234,0.193395302349175
"UHSES",18,"GOVG",0.324971297007254,0.210780643773247
"UHSES",18,"VLNC",0.442204201585478,0.198551209019401
"UHSES",18,"SCSP",-0.370327873110851,0.279313712154271
"UHSES",18,"SCHL",0.269847247266373,0.278440654109805
"UHSES",19,"DNKA",0.126872110040749,0.204359745395797
"UHSES",19,"ESXC",0.895037322410219,0.239640518788323
"UHSES",19,"FDSC",0.754762612965604,0.192494850204042
"UHSES",19,"GOVG",0.334847301257305,0.210640274725247
"UHSES",19,"VLNC",0.440010266211328,0.198510807143493
"UHSES",19,"SCSP",-0.347009777313813,0.279511720631667
"UHSES",19,"SCHL",0.258700249382739,0.279363174802099
"UHSES",20,"DNKA",0.153615807863662,0.204490600149977
"UHSES",20,"ESXC",0.906508722480964,0.239618218869903
"UHSES",20,"FDSC",0.755456135918528,0.193554025682161
"UHSES",20,"GOVG",0.325240036387969,0.212279535668055
"UHSES",20,"VLNC",0.432804336881487,0.19976832898309
"UHSES",20,"SCSP",-0.347796739098322,0.281449185439392
"UHSES",20,"SCHL",0.284053676281133,0.281746038596746
"UHSES",21,"DNKA",0.165829226288194,0.203898447262748
"UHSES",21,"ESXC",0.861643554016415,0.23902555330337
"UHSES",21,"FDSC",0.729023676802518,0.192337881344023
"UHSES",21,"GOVG",0.319138235060779,0.21054967409146
"UHSES",21,"VLNC",0.461636696300994,0.198749213599525
"UHSES",21,"SCSP",-0.3934103787005,0.279090472531883
"UHSES",21,"SCHL",0.269241307590814,0.277331948049618
"UHSES",22,"DNKA",0.167939613820276,0.204103236922511
"UHSES",22,"ESXC",0.884582381048196,0.238768764213548
"UHSES",22,"FDSC",0.731475123444327,0.191855975473514
"UHSES",22,"GOVG",0.342849557853631,0.211025175652886
"UHSES",22,"VLNC",0.443433101730656,0.198528674933304
"UHSES",22,"SCSP",-0.335410628690022,0.280159464801184
"UHSES",22,"SCHL",0.28551591983261,0.279580921609638
"UHSES",23,"DNKA",0.149167904536855,0.203371549176356
"UHSES",23,"ESXC",0.891623436621759,0.238796235338573
"UHSES",23,"FDSC",0.764898520282439,0.192013549361937
"UHSES",23,"GOVG",0.338883355220856,0.210263323117743
"UHSES",23,"VLNC",0.436916442617594,0.199009485769582
"UHSES",23,"SCSP",-0.367541354274806,0.278453414926171
"UHSES",23,"SCHL",0.256393202486391,0.27783778031634
"UHSES",24,"DNKA",0.146356000864215,0.203916821133219
"UHSES",24,"ESXC",0.890211370351029,0.239431043021722
"UHSES",24,"FDSC",0.755904157720674,0.192598381630296
"UHSES",24,"GOVG",0.332198522317881,0.210445836500403
"UHSES",24,"VLNC",0.435876790032996,0.198295345229373
"UHSES",24,"SCSP",-0.372543856342358,0.279168099743911
"UHSES",24,"SCHL",0.267675872535847,0.277631116499792
"UHSES",25,"DNKA",0.164235668730057,0.203270541681858
"UHSES",25,"ESXC",0.884181554545836,0.238901507745957
"UHSES",25,"FDSC",0.710112700296348,0.192284225022926
"UHSES",25,"GOVG",0.336553084077663,0.210812219708628
"UHSES",25,"VLNC",0.467998009467402,0.198974700740831
"UHSES",25,"SCSP",-0.367746785729977,0.278912193381328
"UHSES",25,"SCHL",0.259025732631385,0.278460475147815
"UHSES",26,"DNKA",0.169278236993818,0.203772781106247
"UHSES",26,"ESXC",0.86528678657341,0.238689162041959
"UHSES",26,"FDSC",0.772904544099856,0.192851060923336
"UHSES",26,"GOVG",0.335661472217501,0.209943662849374
"UHSES",26,"VLNC",0.439987086943775,0.198886240477048
"UHSES",26,"SCSP",-0.366994081439611,0.279040364892126
"UHSES",26,"SCHL",0.272405758251878,0.278977920599521
"UHSES",27,"DNKA",0.160048439769029,0.203678048478553
"UHSES",27,"ESXC",0.895338350568781,0.238454834648817
"UHSES",27,"FDSC",0.756527007597634,0.19286021683174
"UHSES",27,"GOVG",0.332468904185594,0.210928639823365
"UHSES",27,"VLNC",0.464674445662649,0.198718750071391
"UHSES",27,"SCSP",-0.360952922745274,0.279897154097914
"UHSES",27,"SCHL",0.28283264224893,0.278495737206477
"UHSES",28,"DNKA",0.164992083551979,0.204096708656126
"UHSES",28,"ESXC",0.891423245385375,0.239687957205966
"UHSES",28,"FDSC",0.778804653902609,0.192658431091105
"UHSES",28,"GOVG",0.323499886448929,0.210373959882606
"UHSES",28,"VLNC",0.459962314001072,0.199186803110613
"UHSES",28,"SCSP",-0.394123793588696,0.281313747159063
"UHSES",28,"SCHL",0.28300445800818,0.279303617292916
"UHSES",29,"DNKA",0.153522643043345,0.203373863101141
"UHSES",29,"ESXC",0.869906753972923,0.238649228610678
"UHSES",29,"FDSC",0.757682872078719,0.192736221537615
"UHSES",29,"GOVG",0.350892327389969,0.210677059259844
"UHSES",29,"VLNC",0.430656738929556,0.198791869472618
"UHSES",29,"SCSP",-0.362848581051497,0.278519147428079
"UHSES",29,"SCHL",0.263701449345855,0.27835359492495
"UHSES",30,"DNKA",0.165109764799463,0.203558755874237
"UHSES",30,"ESXC",0.855530115465745,0.238302159169906
"UHSES",30,"FDSC",0.763408186404353,0.193053759045868
"UHSES",30,"GOVG",0.333934753149522,0.210926334943505
"UHSES",30,"VLNC",0.455758638169162,0.198774964031837
"UHSES",30,"SCSP",-0.364681396652587,0.279350823824748
"UHSES",30,"SCHL",0.268320136126206,0.277571927139333
"UHSES",31,"DNKA",0.151533464448798,0.203681834893576
"UHSES",31,"ESXC",0.883253434095942,0.239072765147234
"UHSES",31,"FDSC",0.750549438052929,0.192175297761271
"UHSES",31,"GOVG",0.344850364087077,0.210065380813849
"UHSES",31,"VLNC",0.432013794483448,0.198656160165105
"UHSES",31,"SCSP",-0.349909922755133,0.278837050380122
"UHSES",31,"SCHL",0.266516807251932,0.27796461075775
"UHSES",32,"DNKA",0.148651607310426,0.203638746061936
"UHSES",32,"ESXC",0.858793880648817,0.238891284191829
"UHSES",32,"FDSC",0.767685275765107,0.19274894685966
"UHSES",32,"GOVG",0.358813927750862,0.210512295014426
"UHSES",32,"VLNC",0.43162957052273,0.198597611721618
"UHSES",32,"SCSP",-0.367389909591726,0.27891147772814
"UHSES",32,"SCHL",0.289121156077914,0.279466495438535
"UHSES",33,"DNKA",0.184861062168471,0.204561805363262
"UHSES",33,"ESXC",0.83379110716887,0.238822864917544
"UHSES",33,"FDSC",0.72209619375935,0.19242077640432
"UHSES",33,"GOVG",0.345625777162687,0.21065660203762
"UHSES",33,"VLNC",0.446254784158758,0.198741334712773
"UHSES",33,"SCSP",-0.409273307274839,0.279494962271124
"UHSES",33,"SCHL",0.266388676280929,0.278082379490544
"UHSES",34,"DNKA",0.176274371619146,0.203936676109807
"UHSES",34,"ESXC",0.877724443624585,0.238780153468765
"UHSES",34,"FDSC",0.745506878886989,0.192177354323183
"UHSES",34,"GOVG",0.347673031915053,0.210187933832874
"UHSES",34,"VLNC",0.446898591917019,0.198498348620832
"UHSES",34,"SCSP",-0.346530146268974,0.278637970683606
"UHSES",34,"SCHL",0.265452496883209,0.278770976430163
"UHSES",35,"DNKA",0.162222723091136,0.204956406871092
"UHSES",35,"ESXC",0.886404161367768,0.240622865649509
"UHSES",35,"FDSC",0.78365506639627,0.193657292177366
"UHSES",35,"GOVG",0.315773914447913,0.211159598291134
"UHSES",35,"VLNC",0.42288412831815,0.199209148612046
"UHSES",35,"SCSP",-0.373149810491951,0.280860433016566
"UHSES",35,"SCHL",0.331473991205286,0.28094642564644
"UHSES",36,"DNKA",0.162753929226063,0.203409090127137
"UHSES",36,"ESXC",0.882059902218615,0.239168065426588
"UHSES",36,"FDSC",0.727440212072219,0.192591770903261
"UHSES",36,"GOVG",0.330477213820014,0.21166232659433
"UHSES",36,"VLNC",0.454091555849984,0.198794405676922
"UHSES",36,"SCSP",-0.34490201699132,0.278982485970009
"UHSES",36,"SCHL",0.243028349398481,0.277734058407204
"UHSES",37,"DNKA",0.160601996701578,0.203487042100201
"UHSES",37,"ESXC",0.864559112909509,0.238477954409769
"UHSES",37,"FDSC",0.748447911020318,0.192466833975684
"UHSES",37,"GOVG",0.347903985083529,0.210138315483556
"UHSES",37,"VLNC",0.432776604359144,0.1990872387805
"UHSES",37,"SCSP",-0.341426478069513,0.279921466835512
"UHSES",37,"SCHL",0.261877003387131,0.278129431416486
"UHSES",38,"DNKA",0.174080946999631,0.204550384837591
"UHSES",38,"ESXC",0.89534555925157,0.238800607356712
"UHSES",38,"FDSC",0.771092025016613,0.193212062338632
"UHSES",38,"GOVG",0.338830556439528,0.211035375811403
"UHSES",38,"VLNC",0.470193841614811,0.198550365259503
"UHSES",38,"SCSP",-0.381665936200882,0.281045796245406
"UHSES",38,"SCHL",0.271811625164337,0.278189670178772
"UHSES",39,"DNKA",0.161362315009742,0.203496107901483
"UHSES",39,"ESXC",0.888036733359931,0.238488947163044
"UHSES",39,"FDSC",0.742414655366869,0.192185174288939
"UHSES",39,"GOVG",0.349744678007455,0.210484620474973
"UHSES",39,"VLNC",0.441498977214092,0.198397542095686
"UHSES",39,"SCSP",-0.345674393781428,0.279000877517569
"UHSES",39,"SCHL",0.260759483957737,0.278384576455318
"UHSES",40,"DNKA",0.151416329672217,0.203548581115653
"UHSES",40,"ESXC",0.878817599058122,0.238171865843508
"UHSES",40,"FDSC",0.741384739977936,0.192593195207159
"UHSES",40,"GOVG",0.335983216062024,0.210627490836135
"UHSES",40,"VLNC",0.425120620266037,0.198619811743986
"UHSES",40,"SCSP",-0.35273942968817,0.280009199419951
"UHSES",40,"SCHL",0.263552644993958,0.277802121350303
"UHSES",41,"DNKA",0.15238824819709,0.203671623297832
"UHSES",41,"ESXC",0.886940618708216,0.237976035099337
"UHSES",41,"FDSC",0.748430489500622,0.192466930106633
"UHSES",41,"GOVG",0.33839170422219,0.210206799962468
"UHSES",41,"VLNC",0.444489914769367,0.198610649921465
"UHSES",41,"SCSP",-0.328752083173793,0.280214752470839
"UHSES",41,"SCHL",0.284276439635149,0.278595834756394
"UHSES",42,"DNKA",0.160748671117777,0.203502151181055
"UHSES",42,"ESXC",0.884543008225913,0.238219145441394
"UHSES",42,"FDSC",0.737361230187457,0.192581568559241
"UHSES",42,"GOVG",0.331030719241775,0.210473916169297
"UHSES",42,"VLNC",0.453731107219698,0.19847429201209
"UHSES",42,"SCSP",-0.336692141876379,0.279985397987106
"UHSES",42,"SCHL",0.266338622741769,0.279161205399944
"UHSES",43,"DNKA",0.190018625652067,0.204411540646784
"UHSES",43,"ESXC",0.853171161691396,0.239330031126695
"UHSES",43,"FDSC",0.711456460967444,0.192726052298587
"UHSES",43,"GOVG",0.344602123942823,0.211455660776034
"UHSES",43,"VLNC",0.44437026635367,0.198411589242055
"UHSES",43,"SCSP",-0.365043235626979,0.279977788402452
"UHSES",43,"SCHL",0.243158270967394,0.278326617672619
"UHSES",44,"DNKA",0.150897613432744,0.204446915581386
